,Rank,Song,Artist_x,Year,Artist_y,Count
0,500,Stronger,Kanye West,2007,Kanye West,1
1,497,Truth Hurts,Lizzo,2017,Lizzo,1
2,496,Without You,Harry Nilsson,1971,Avicii,1
3,495,You're So Vain,Carly Simon,1972,Carly Simon,1
4,494,Time After Time,Cyndi Lauper,1983,Cyndi Lauper,1
5,492,So What,Miles Davis,1959,P!nk,1
6,490,Old Town Road,Lil Nas X,2019,Lil Nas X,1
7,486,A Milli,Lil Wayne,2009,Lil Wayne,1
8,482,Bad Romance,Lady Gaga,2009,Lady Gaga,1
9,467,Come As You Are,Nirvana,1991,Nirvana,1
10,465,Get Lucky,Daft Punk,2013,Daft Punk,1
11,456,Summertime Sadness,Lana Del Rey,2012,Lana Del Rey,1
12,454,Bam Bam,Sister Nancy,1982,Camila Cabello,1
13,452,Africa,Toto,1982,TOTO,1
14,451,Bad and Boujee,Migos,2016,Migos,1
15,449,(Don't Fear) The Reaper,Blue Öyster Cult,1976,Blue Öyster Cult,1
16,444,In Da Club,50 Cent,2003,50 Cent,1
17,443,"Sugar, We're Goin Down",Fall Out Boy,2005,Fall Out Boy,1
18,440,If I Ain't Got You,Alicia Keys,2003,Alicia Keys,1
19,436,Call Me Maybe,Carly Rae Jepsen,2012,Carly Rae Jepsen,1
20,429,Under Pressure,Queen and David Bowie,1981,Queen,1
21,428,Sign of the Times,Harry Styles,2017,Harry Styles,1
22,426,Super Bass,Nicki Minaj,2010,Nicki Minaj,1
23,424,No Diggity,Blackstreet,1996,Blackstreet,1
24,423,Criminal,Fiona Apple,1996,NATTI NATASHA,1
25,420,California Dreamin',The Mamas & the Papas,1965,The Mamas & The Papas,1
26,417,Uptown Funk,Mark Ronson,2015,Mark Ronson,1
27,416,Alive,Pearl Jam,1991,Pearl Jam,1
28,415,Enjoy the Silence,Depeche Mode,1990,Depeche Mode,1
29,409,Everlong,Foo Fighters,1997,Foo Fighters,1
30,407,Free Bird,Lynyrd Skynyrd,1973,Lynyrd Skynyrd,1
31,402,Lovely Day,Bill Withers,1977,Bill Withers,1
32,401,Go Your Own Way,Fleetwood Mac,1977,Fleetwood Mac,1
33,392,Fix You,Coldplay,2005,Coldplay,1
34,384,I Like It,Cardi B,2018,Cardi B,1
35,383,Redbone,Childish Gambino,2016,Childish Gambino,1
36,378,Mr. Brightside,The Killers,2003,The Killers,1
37,373,Hotline Bling,Drake,2015,Drake,1
38,368,Black Hole Sun,Soundgarden,1994,Soundgarden,1
39,363,Could You Be Loved,Bob Marley,1980,Bob Marley & The Wailers,1
40,357,Blank Space,Taylor Swift,2014,Taylor Swift,1
41,353,Sweet Dreams (Are Made of This),The Eurythmics,1983,Eurythmics,1
42,346,Dynamite,BTS,2020,BTS,1
43,346,Dynamite,BTS,2020,Taio Cruz,1
44,337,Believe,Cher,1998,Cher,1
45,332,Umbrella,Rihanna,2007,Rihanna,1
46,330,Big Poppa,The Notorious B.I.G.,1994,The Notorious B.I.G.,1
47,329,Safaera,Bad Bunny,2020,Bad Bunny,1
48,328,Under the Bridge,Red Hot Chili Peppers,1991,Red Hot Chili Peppers,1
49,320,California Love,2Pac,1995,2Pac,1
50,311,Hotel California,Eagles,1977,Eagles,1
51,309,Ain't No Sunshine,Bill Withers,1971,Bill Withers,1
52,307,Crazy,Gnarls Barkley,2006,Gnarls Barkley,1
53,305,Every Breath You Take,The Police,1983,The Police,1
54,303,No Scrubs,TLC,1999,TLC,1
55,302,Wish You Were Here,Pink Floyd,1975,Pink Floyd,1
56,297,Wouldn't It Be Nice,Beach Boys,1966,The Beach Boys,1
57,287,You Shook Me All Night Long,AC/DC,1980,AC/DC,1
58,286,Dancing Queen,ABBA,1976,ABBA,1
59,285,Say My Name,Destiny's Child,1999,Destiny's Child,1
60,285,Say My Name,Destiny's Child,1999,David Guetta,1
61,279,Karma Police,Radiohead,1997,Radiohead,1
62,273,Killing Me Softly With His Song,Roberta Flack,1973,Fugees,1
63,270,Closer,Nine Inch Nails,1994,The Chainsmokers,1
64,269,Unchained Melody,The Righteous Brothers,1965,The Righteous Brothers,1
65,267,Take Care,Drake,2011,Drake,1
66,247,River,Joni Mitchell,1971,Eminem,1
67,247,River,Joni Mitchell,1971,Bishop Briggs,1
68,240,I Want It That Way,Backstreet Boys,1999,Backstreet Boys,1
69,227,Fortunate Son,CCR,1969,Creedence Clearwater Revival,1
70,226,There Is a Light That Never Goes Out,The Smiths,1986,The Smiths,1
71,223,Stan,Eminem,2000,Eminem,1
72,219,Free Fallin',Tom Petty,1989,Tom Petty,1
73,219,Free Fallin',Tom Petty,1989,John Mayer,1
74,216,Jailhouse Rock,Elvis,1957,Elvis Presley,1
75,212,More Than a Feeling,Boston,1976,Boston,1
76,202,Your Song,Elton John,1970,Elton John,1
77,202,Your Song,Elton John,1970,Rita Ora,1
78,200,Changes,David Bowie,1971,2Pac,1
79,199,Dream On,Aerosmith,1973,Aerosmith,1
80,195,Crazy,Patsy Cline,1961,Gnarls Barkley,1
81,185,Beat It,Michael Jackson,1982,Michael Jackson,1
82,179,Comfortably Numb,Pink Floyd,1979,Pink Floyd,1
83,177,Jump,Van Halen,1983,Van Halen,1
84,167,Lose Yourself,Eminem,2002,Eminem,1
85,163,Landslide,Fleetwood Mac,1975,Fleetwood Mac,1
86,159,Baba O'Riley,The Who,1971,The Who,1
87,155,Last Nite,The Strokes,2001,The Strokes,1
88,150,Basket Case,Green Day,1994,Green Day,1
89,145,Ms. Jackson,Outkast,2000,Outkast,1
90,128,Whole Lotta Love,Led Zeppelin,1969,Led Zeppelin,1
91,121,Let It Be,The Beatles,1970,The Beatles,1
92,118,Creep,Radiohead,1992,Radiohead,1
93,117,I Say a Little Prayer,Aretha Franklin,1968,Aretha Franklin,1
94,115,At Last,Etta James,1960,Etta James,1
95,114,Toxic,Britney Spears,2003,Britney Spears,1
96,114,Toxic,Britney Spears,2003,BoyWithUke,1
97,112,Losing My Religion,R.E.M.,1991,R.E.M.,1
98,104,I Want You Back,Jackson 5,1969,The Jackson 5,1
99,101,Maps,Yeah Yeah Yeahs,2003,Maroon 5,1
100,95,Wonderwall,Oasis,1995,Oasis,1
101,94,I Will Always Love You,Whitney Houston,1992,Whitney Houston,1
102,93,Since U Been Gone,Kelly Clarkson,2004,Kelly Clarkson,1
103,89,Hey Jude,The Beatles,1968,The Beatles,1
104,88,Sweet Child O' Mine,Guns 'N' Roses,1987,Guns N' Roses,1
105,87,All My Friends,LCD Soundsystem,2007,Snakehips,1
106,84,Let's Stay Together,Al Green,1971,Al Green,1
107,82,Rolling in the Deep,Adele,2011,Adele,1
108,72,Yesterday,The Beatles,1965,The Beatles,1
109,71,Fast Car,Tracy Chapman,1988,Jonas Blue,1
110,71,Fast Car,Tracy Chapman,1988,Tracy Chapman,1
111,71,Fast Car,Tracy Chapman,1988,Luke Combs,1
112,65,September,"Earth, Wind & Fire",1978,"Earth, Wind & Fire",1
113,63,Jolene,Dolly Parton,1974,Dolly Parton,1
114,62,One,U2,1992,U2,1
115,61,Stairway to Heaven,Led Zeppelin,1971,Led Zeppelin,1
116,57,Family Affair,Sly and the Family Stone,1971,Mary J. Blige,1
117,50,Gasolina,Daddy Yankee,2010,Daddy Yankee,1
118,47,Tiny Dancer,Elton John,1972,Elton John,1
119,46,Paper Planes,M.I.A.,2008,M.I.A.,1
120,45,Alright,Kendrick Lamar,2015,Kendrick Lamar,1
121,44,Billie Jean,Michael Jackson,1982,Michael Jackson,1
122,43,My Girl,The Temptations,1965,The Temptations,1
123,40,All Along the Watchtower,Jimi Hendrix,1968,Jimi Hendrix,1
124,36,Seven Nation Army,The White Stripes,2003,The White Stripes,1
125,33,Johnny B. Goode,Chuck Berry,1958,Chuck Berry,1
126,32,Juicy,The Notorious B.I.G.,1994,The Notorious B.I.G.,1
127,30,Royals,Lorde,2011,Lorde,1
128,25,Runaway,Kanye West,2010,AURORA,1
129,25,Runaway,Kanye West,2010,Kanye West,1
130,23,Heroes,David Bowie,1977,David Bowie,1
131,19,Imagine,John Lennon,1971,John Lennon,1
132,17,Bohemian Rhapsody,Queen,1975,Queen,1
133,13,Gimme Shelter,The Rolling Stones,1969,The Rolling Stones,1
134,12,Superstition,Stevie Wonder,1972,Stevie Wonder,1
135,10,Hey Ya!,Outkast,2003,Outkast,1
136,9,Dreams,Fleetwood Mac,1977,Fleetwood Mac,1
137,5,Smells Like Teen Spirit,Nirvana,1991,Nirvana,1
138,1,Respect,Aretha Franklin,1967,Aretha Franklin,1
